t,foot_x,foot_y,foot_z,foot_vx_true,foot_vy_true,foot_vz_true,foot_vx_est,foot_vy_est,foot_vz_est,contact_normal_force,hip_tau,knee_tau,hybrid_state,hybrid_state_id,joint1_pos,joint1_vel_true,joint2_pos,joint2_vel_true,joint3_pos,joint3_vel_true,joint4_pos,joint4_vel_true,joint1_vel_est,joint2_vel_est,joint3_vel_est,joint4_vel_est
2.758999999999807,-0.2625134989944248,-0.6829228738259123,0.12522600540208584,0.27324533846184784,-0.027510024930990078,-0.4188914131331986,-0.00493528817633747,0.00264457739280496,-8.56158003116069e-05,0.0,0.2148133339880032,-0.4323387721368412,FLIGHT,0,1.137027104319032,0.3639835670915387,-0.0805870541933336,0.5754995432424768,0.22959075556482889,-0.05090352394579119,-0.43013778844530765,0.010106941686160036,nan,nan,-0.02090236581546168,-0.0030985322890494968
2.759999999999807,-0.26223973700443537,-0.6829502582376363,0.12480612506896416,0.27427712775970037,-0.027257397358478694,-0.4208694555343886,-0.0048632747537472355,0.0026038093918258937,-8.413483787363319e-05,0.0,0.21537713818699877,-0.4321062424117548,FLIGHT,0,1.137390912843266,0.3636341300763859,-0.08001003067486766,0.5785466063301001,0.22954284404380473,-0.04493800486185282,-0.43012866049407256,0.008160988064846286,nan,nan,-0.020593463857597714,-0.0030527411714773365
2.760999999999807,-0.26196494202818554,-0.6829773889553321,0.12438426521296672,0.2753112953790729,-0.027002618875708914,-0.422850436740328,-0.004792309595201863,0.0025636651171278982,-8.27031642935418e-05,0.0,0.21584574834249678,-0.43189454133345906,FLIGHT,0,1.1377543723404127,0.36328551118616365,-0.07942996178372193,0.5815902969449692,0.22950086774701428,-0.03903287084075099,-0.43012143306704775,0.006305527216582845,nan,nan,-0.02028912695329824,-0.0030076267699284103
2.761999999999807,-0.26168911272405604,-0.683004263246622,0.12396042305992572,0.27634577254622256,-0.02674452963366862,-0.4248340279862269,-0.004722377575460511,0.00252413518375973,-8.13193012761005e-05,0.0,0.21621941615199433,-0.4317044792989682,FLIGHT,0,1.1381174839121164,0.3629382760379794,-0.07884685107270815,0.5846302553647971,0.2294647615716264,-0.03319753269628774,-0.43011601709777425,0.004537709633586235,nan,nan,-0.019989287638717476,-0.0029631790836733107
2.7629999999998067,-0.2614122498071162,-0.6830308772277677,0.12353459616583909,0.2773785146417954,-0.02648198675313959,-0.42681989775643353,-0.004653463777667844,0.00248521034899807,-7.99817486415419e-05,0.0,0.21649860394995943,-0.43153675105828226,FLIGHT,0,1.1384802492206667,0.36259298032276355,-0.07826070245009,0.5876661303770118,0.2294344511151802,-0.02744117953749003,-0.43011232641923774,0.002854586576587305,nan,nan,-0.019693879447012293,-0.002919388259776661
2.7639999999998066,-0.26113435602234664,-0.6830572258821168,0.1231067824189524,0.27840750642901324,-0.026213867268937888,-0.42880771312029453,-0.004585553490852194,0.0024468815097803192,-7.868898868378576e-05,0.0,0.21668398137760717,-0.4313919360049322,FLIGHT,0,1.1388426704784251,0.3622501685149748,-0.07767152017075765,0.5906975799088179,0.2294098529059939,-0.02177276139841445,-0.43011027785525474,0.0012531257151169616,nan,nan,-0.01940283689360817,-0.0028762445909129666
2.7649999999998065,-0.2608554361127136,-0.6830833030814408,0.12267698004051777,0.27943076713350806,-0.025939070968396774,-0.4307971410379358,-0.004518632207469938,0.0024091397001995527,-7.743949042416363e-05,0.0,0.21677642157810703,-0.4312704988224122,FLIGHT,0,1.1392047504359843,0.3619103726270189,-0.07707930882678432,0.5937242716335234,0.2293908746506126,-0.01620097252829361,-0.4301097912963655,-0.000269773526084041,nan,nan,-0.019116095461682928,-0.0028337385132147456
2.7659999999998064,-0.2605754967822371,-0.6831091016100552,0.12224518758426545,0.2804463553634005,-0.025656523117999888,-0.4327878496315958,-0.004452685620992456,0.0023719760890605394,-7.623171375138586e-05,0.0,0.2167769969319724,-0.43117279047764673,FLIGHT,0,1.1395664923691058,0.3615741110112262,-0.07648407333738882,0.5967458835520957,0.22937741549761775,-0.010734235377427983,-0.43011078976054695,-0.0017172649525266585,nan,nan,-0.018833591587864955,-0.0027918606041524587
2.7669999999998063,-0.26029454665422946,-0.6831346131916087,0.12181140393462392,0.281452373858771,-0.02536517707248563,-0.43477950941837257,-0.004387699623532258,0.0023353819774959085,-7.50641134390955e-05,0.0,0.21668697434844286,-0.43109904955193556,FLIGHT,0,1.1399279000644833,0.3612418872120605,-0.07588581893832957,0.5997621045489618,0.2293693663170849,-0.00538068531218443,-0.43011319943909515,-0.0030925409534554096,nan,nan,-0.018555262648142813,-0.0027506015804457723
2.767999999999806,-0.26001259622487216,-0.6831598285184168,0.12137562830372622,0.2824469740602881,-0.025064016761173827,-0.4367717945004966,-0.004323660303505141,0.0022993487966413094,-7.393514303322181e-05,0.0,0.21650781013011153,-0.4310494038985419,FLIGHT,0,1.1402889778043868,0.36091418887104626,-0.07528455117075615,0.6027726349211223,0.22936660999494551,-0.00014815609030726339,-0.43011694972806297,-0.004398818257530758,nan,nan,-0.018281046943983068,-0.002709952296005687
2.768999999999806,-0.2597296578123214,-0.6831847372832218,0.12093786022725153,0.2834283604873604,-0.024752059046700983,-0.4387643837095078,-0.0042605539433252845,0.002263868105368486,-7.284325860206059e-05,0.0,0.216241144428591,-0.4310238726158982,FLIGHT,0,1.1406497303502374,0.36059148668671853,-0.07468027586954555,0.6057771868797,0.229369021741478,0.004955833874441242,-0.43012197324567075,-0.0056393241229435965,nan,nan,-0.018010883688653268,-0.0026699037399070804
2.769999999999806,-0.259445745501534,-0.6832093282132425,0.12049809955914542,0.2843947949167938,-0.02442835595178071,-0.4407569617009915,-0.004198367017130534,0.0022289315880750964,-7.178692234275001e-05,0.0,0.2158887953096108,-0.4310223683246031,FLIGHT,0,1.1410101629251723,0.3602742334317109,-0.07407299915115118,0.6087754850230993,0.229376469413125,0.009924094431509843,-0.4301282058361403,-0.006817282992173702,nan,nan,-0.017744712993747063,-0.0026304470343912123
2.770999999999806,-0.2591608750850196,-0.683233589106383,0.12005634646527344,0.2853446003535885,-0.024091996750058006,-0.44274921999682315,-0.0041370861885351475,0.0021945310525300498,-7.076460603859397e-05,0.0,0.21545275244737666,-0.4310446997355344,FLIGHT,0,1.1413702811956545,0.3599628630289008,-0.07346272740099327,0.6117672667810075,0.22938881384680868,0.014749775772188754,-0.4301355865604304,-0.007935903639530313,nan,nan,-0.017482475855908435,-0.002591573432897746
2.7719999999998057,-0.2588750639997287,-0.683257506869465,0.11961260141605662,0.2862761647861472,-0.023742109917560608,-0.444740857972177,-0.004076698308407646,0.0021606584277731964,-6.977479436232065e-05,0.0,0.21493517046817595,-0.4310905744960934,FLIGHT,0,1.1417300912521913,0.35965778968833856,-0.07284946726042037,0.6147522828285193,0.22940590920589224,0.019426379645493437,-0.43014405767437963,-0.008998366837533463,nan,nan,-0.01722411414375215,-0.002553274318125858
2.7729999999998056,-0.2585883312603009,-0.6832810675583351,0.11916686517815395,0.287187944718828,-0.023377864941712262,-0.4467315837848535,-0.004017190412671379,0.0021273057620680527,-6.881598802114391e-05,0.0,0.21433836196409412,-0.43115960230100586,FLIGHT,0,1.1420895995892184,0.35935940710648717,-0.07223322561327183,0.617730297469728,0.22942760333691514,0.023947769691531128,-0.43015356459478815,-0.010007813566087001,nan,nan,-0.01696957058497749,-0.002515541200123998
2.7739999999998055,-0.2583006973888902,-0.6833042564197135,0.11871913880524071,0.28807846847544916,-0.022998473985300263,-0.44872111524481084,-0.003958549720125877,0.0020944652209063373,-6.788670674013101e-05,0.0,0.21366479019849502,-0.43125129825323666,FLIGHT,0,1.1424488130842183,0.35906808772909915,-0.07161400957207256,0.6207010889901772,0.22945373813621056,0.02830818087499854,-0.4301640558539912,-0.010967333786213099,nan,nan,-0.016718788753672404,-0.00247836571440788
2.7749999999998054,-0.25801218434180734,-0.6833270579346304,0.11826942362795115,0.28894633926801644,-0.02260319340325352,-0.4507091806220936,-0.003900763630286953,0.0020621290850630007,-6.698549208105015e-05,0.0,0.21291706152495968,-0.4313650864608733,FLIGHT,0,1.142807738976131,0.3587841820788604,-0.07099182646389099,0.6236644499776287,0.22948414992549807,0.03250222800386245,-0.4301754830434993,-0.011879955798024,nan,nan,-0.016471713057805325,-0.0024417396201062854
2.7759999999998053,-0.2577228154332155,-0.6833494558633045,0.11781772124304268,0.289790238025633,-0.0221913251105193,-0.45269551939167785,-0.0038438197212439127,0.0020302897487004777,-6.611091009454319e-05,0.0,0.21209791754239368,-0.4315003038546861,FLIGHT,0,1.1431663848431277,0.35850801814872735,-0.07036668381589252,0.6266201876106567,0.22951866983553018,0.036524913320736506,-0.4301878007472982,-0.012748636200402947,nan,nan,-0.0162282887269018,-0.0024056547981342715
